      0.20479000E+03      0.29460000E+02      0.17243800E+03
      0.20679000E+03      0.29390000E+02      0.17233800E+03
      0.20877000E+03      0.29280000E+02      0.17227400E+03
      0.21074000E+03      0.29110000E+02      0.17219200E+03
      0.21274000E+03      0.29040000E+02      0.17207700E+03
      0.21470000E+03      0.28840000E+02      0.17202800E+03
      0.21672000E+03      0.28670000E+02      0.17193600E+03
      0.21872000E+03      0.28600000E+02      0.17185900E+03
      0.22069000E+03      0.28450000E+02      0.17177000E+03
      0.22283000E+03      0.28330000E+02      0.17170700E+03
      0.22469000E+03      0.28180000E+02      0.17166000E+03
      0.22669000E+03      0.28060000E+02      0.17159200E+03
      0.22869000E+03      0.27880000E+02      0.17159400E+03
      0.23068000E+03      0.27740000E+02      0.17157800E+03
      0.23267000E+03      0.27510000E+02      0.17161800E+03
      0.23466000E+03      0.27360000E+02      0.17164900E+03
      0.23666000E+03      0.27250000E+02      0.17170400E+03
      0.23862000E+03      0.26940000E+02      0.17166800E+03
      0.24061000E+03      0.26800000E+02      0.17157500E+03
      0.24260000E+03      0.26520000E+02      0.17158300E+03
      0.16090000E+03      0.16250000E+02      0.17572300E+03
      0.16288000E+03      0.16560000E+02      0.17563700E+03
      0.16488000E+03      0.16820000E+02      0.17556900E+03
      0.16686000E+03      0.17060000E+02      0.17548900E+03
      0.16888000E+03      0.17290000E+02      0.17542000E+03
      0.17084000E+03      0.17460000E+02      0.17532600E+03
      0.17284000E+03      0.17690000E+02      0.17519900E+03
      0.17484000E+03      0.17910000E+02      0.17508800E+03
      0.97950000E+02      0.64400000E+01      0.17830300E+03
      0.99850000E+02      0.68600000E+01      0.17813900E+03
      0.10188000E+03      0.71700000E+01      0.17798000E+03
      0.10383000E+03      0.74100000E+01      0.17781000E+03
      0.10579000E+03      0.78200000E+01      0.17771400E+03
      0.10744000E+03      0.81400000E+01      0.17767300E+03
      0.10975000E+03      0.85700000E+01      0.17768500E+03
      0.11173000E+03      0.88700000E+01      0.17765800E+03
      0.11367000E+03      0.92200000E+01      0.17765300E+03
      0.11564000E+03      0.96000000E+01      0.17762700E+03
      0.11761000E+03      0.99300000E+01      0.17761300E+03
      0.11956000E+03      0.10240000E+02      0.17760000E+03
      0.12155000E+03      0.10510000E+02      0.17755700E+03
      0.12352000E+03      0.10800000E+02      0.17750700E+03
      0.12548000E+03      0.11170000E+02      0.17743400E+03
