3102
566	1 31	1 35	1 23	1 19	0.044959200000000005
567	1 35	1 39	1 23	1 19	0.01434705
568	1 39	1 49	1 23	1 19	0.008444819999999999
569	1 49	1 53	1 23	1 19	0.00510958
570	1 53	1 57	1 23	1 19	0.003428985
571	1 57	1 61	1 23	1 19	0.002790695
572	1 25	1 26	1 24	1 23	0.696314
573	1 26	1 27	1 24	1 23	0.2234565
574	1 27	1 28	1 24	1 23	0.102831
575	1 28	1 29	1 24	1 23	0.0464795
576	1 29	1 30	1 24	1 23	0.02625125
577	1 30	1 31	1 24	1 23	0.0143642
578	1 31	1 32	1 24	1 23	0.009229850000000001
579	1 26	1 28	1 24	1 22	0.47265199999999996
580	1 28	1 30	1 24	1 22	0.113782
581	1 30	1 32	1 24	1 22	0.03896965
582	1 32	1 34	1 24	1 22	0.018833049999999997
583	1 34	1 36	1 24	1 22	0.0112623
584	1 36	1 38	1 24	1 22	0.004407865
585	1 38	1 40	1 24	1 22	0.0030945950000000003
586	1 27	1 30	1 24	1 21	0.321006
587	1 30	1 33	1 24	1 21	0.0633045
588	1 33	1 36	1 24	1 21	0.0260107
589	1 36	1 39	1 24	1 21	0.008139805
590	1 39	1 242	1 24	1 21	0.0057447999999999996
591	1 242	1 51	1 24	1 21	0.00449391
592	1 51	1 54	1 24	1 21	0.002832265
593	1 28	1 32	1 24	1 20	0.20928449999999998
594	1 32	1 36	1 24	1 20	0.0475192
595	1 36	1 40	1 24	1 20	0.0130013
596	1 40	1 50	1 24	1 20	0.009003694999999999
597	1 50	1 54	1 24	1 20	0.005222994999999999
598	1 54	1 58	1 24	1 20	0.00349935
599	1 58	1 62	1 24	1 20	0.002896055
600	1 26	1 27	1 25	1 24	0.8267765
601	1 27	1 28	1 25	1 24	0.272035
602	1 28	1 29	1 25	1 24	0.105001
603	1 29	1 30	1 25	1 24	0.05335105
604	1 30	1 31	1 25	1 24	0.02645425
605	1 31	1 32	1 25	1 24	0.0159054
606	1 32	1 33	1 25	1 24	0.0107815
607	1 27	1 29	1 25	1 23	0.526801
608	1 29	1 31	1 25	1 23	0.12068799999999999
609	1 31	1 33	1 25	1 23	0.04207355
610	1 33	1 35	1 25	1 23	0.02146455
611	1 35	1 37	1 25	1 23	0.009666375
612	1 37	1 39	1 25	1 23	0.004824045
613	1 39	1 241	1 25	1 23	0.003682125
614	1 28	1 31	1 25	1 22	0.32266
615	1 31	1 34	1 25	1 22	0.06803115
616	1 34	1 37	1 25	1 22	0.02513055
617	1 37	1 40	1 25	1 22	0.00890586
618	1 40	1 49	1 25	1 22	0.006825299999999999
619	1 49	1 52	1 25	1 22	0.00421329
620	1 52	1 55	1 25	1 22	0.00288364
621	1 29	1 33	1 25	1 21	0.222097
622	1 33	1 37	1 25	1 21	0.04787645
623	1 37	1 241	1 25	1 21	0.0138354
624	1 241	1 51	1 25	1 21	0.009458175
625	1 51	1 55	1 25	1 21	0.0052272099999999995
626	1 55	1 59	1 25	1 21	0.00367373
627	1 59	1 63	1 25	1 21	0.002954735
628	1 27	1 28	1 26	1 25	0.829958
629	1 28	1 29	1 26	1 25	0.22977399999999998
630	1 29	1 30	1 26	1 25	0.101998
631	1 30	1 31	1 26	1 25	0.04542275
632	1 31	1 32	1 26	1 25	0.02490825
633	1 32	1 33	1 26	1 25	0.01561095
634	1 33	1 34	1 26	1 25	0.010162049999999999
635	1 28	1 30	1 26	1 24	0.4904415
636	1 30	1 32	1 26	1 24	0.1129655
637	1 32	1 34	1 26	1 24	0.04388985
638	1 34	1 36	1 26	1 24	0.02165855
639	1 36	1 38	1 26	1 24	0.00805562
640	1 38	1 40	1 26	1 24	0.00495768
641	1 40	1 242	1 26	1 24	0.004099605
642	1 29	1 32	1 26	1 23	0.3183845
643	1 32	1 35	1 26	1 23	0.07233780000000001
644	1 35	1 38	1 26	1 23	0.02122655
645	1 38	1 241	1 26	1 23	0.009644864999999999
646	1 241	1 50	1 26	1 23	0.007546505
647	1 50	1 53	1 26	1 23	0.004279065
648	1 53	1 56	1 26	1 23	0.0030429899999999998
649	1 30	1 34	1 26	1 22	0.21438449999999998
650	1 34	1 38	1 26	1 22	0.0451754
651	1 38	1 242	1 26	1 22	0.014884749999999999
652	1 242	1 52	1 26	1 22	0.009325304999999999
653	1 52	1 56	1 26	1 22	0.0053777700000000005
654	1 56	1 60	1 26	1 22	0.0039118650000000005
655	1 60	1 64	1 26	1 22	0.003083405
656	1 28	1 29	1 27	1 26	0.725044
657	1 29	1 30	1 27	1 26	0.237924
658	1 30	1 31	1 27	1 26	0.09087105000000001
659	1 31	1 32	1 27	1 26	0.0448891
660	1 32	1 33	1 27	1 26	0.026467499999999998
661	1 33	1 34	1 27	1 26	0.01574005
662	1 34	1 35	1 27	1 26	0.011092
663	1 29	1 31	1 27	1 25	0.476115
664	1 31	1 33	1 27	1 25	0.111821
665	1 33	1 35	1 27	1 25	0.044336799999999996
666	1 35	1 37	1 27	1 25	0.0167094
667	1 37	1 39	1 27	1 25	0.007336545
668	1 39	1 241	1 27	1 25	0.00521091
669	1 241	1 49	1 27	1 25	0.00447533
670	1 30	1 33	1 27	1 24	0.301689
671	1 33	1 36	1 27	1 24	0.07199744999999999
672	1 36	1 39	1 27	1 24	0.018093249999999998
673	1 39	1 242	1 27	1 24	0.01065015
674	1 242	1 51	1 27	1 24	0.00760222
675	1 51	1 54	1 27	1 24	0.004269139999999999
676	1 54	1 57	1 27	1 24	0.00295006
677	1 31	1 35	1 27	1 23	0.22013300000000002
678	1 35	1 39	1 27	1 23	0.03892875
679	1 39	1 49	1 27	1 23	0.0168993
680	1 49	1 53	1 27	1 23	0.0090162
681	1 53	1 57	1 27	1 23	0.00525651
682	1 57	1 61	1 27	1 23	0.00424218
683	1 61	1 65	1 27	1 23	0.003152995
684	1 29	1 30	1 28	1 27	0.787586
685	1 30	1 31	1 28	1 27	0.218935
686	1 31	1 32	1 28	1 27	0.09396260000000001
687	1 32	1 33	1 28	1 27	0.048595849999999996
688	1 33	1 34	1 28	1 27	0.02706935
689	1 34	1 35	1 28	1 27	0.017249800000000003
690	1 35	1 36	1 28	1 27	0.009669575
691	1 30	1 32	1 28	1 26	0.44900850000000003
692	1 32	1 34	1 28	1 26	0.1182765
693	1 34	1 36	1 28	1 26	0.04470105
694	1 36	1 38	1 28	1 26	0.0139513
695	1 38	1 40	1 28	1 26	0.0077629299999999995
696	1 40	1 242	1 28	1 26	0.0059748100000000005
697	1 242	1 50	1 28	1 26	0.0046069200000000005
698	1 31	1 34	1 28	1 25	0.30736549999999996
699	1 34	1 37	1 28	1 25	0.0676322
700	1 37	1 40	1 28	1 25	0.0178804
701	1 40	1 49	1 28	1 25	0.01211255
702	1 49	1 52	1 28	1 25	0.006764455
703	1 52	1 55	1 28	1 25	0.004320930000000001
704	1 55	1 58	1 28	1 25	0.003236
705	1 32	1 36	1 28	1 24	0.22826200000000002
706	1 36	1 40	1 28	1 24	0.03475185
707	1 40	1 50	1 28	1 24	0.01857355
708	1 50	1 54	1 28	1 24	0.009015945000000001
709	1 54	1 58	1 28	1 24	0.005546425000000001
710	1 58	1 62	1 28	1 24	0.004409065
711	1 62	1 66	1 28	1 24	0.00316342
712	1 30	1 31	1 29	1 28	0.6540435
713	1 31	1 32	1 29	1 28	0.209436
714	1 32	1 33	1 29	1 28	0.09250535
715	1 33	1 34	1 29	1 28	0.046002100000000004
716	1 34	1 35	1 29	1 28	0.02713885
717	1 35	1 36	1 29	1 28	0.01421925
718	1 36	1 37	1 29	1 28	0.006996995000000001
719	1 31	1 33	1 29	1 27	0.4443285
720	1 33	1 35	1 29	1 27	0.11752
721	1 35	1 37	1 29	1 27	0.0352747
722	1 37	1 39	1 29	1 27	0.013548000000000001
723	1 39	1 241	1 29	1 27	0.008627725
724	1 241	1 49	1 29	1 27	0.00694688
725	1 49	1 51	1 29	1 27	0.00416797
726	1 32	1 35	1 29	1 26	0.312078
727	1 35	1 38	1 29	1 26	0.05549485
728	1 38	1 241	1 29	1 26	0.018964750000000002
729	1 241	1 50	1 29	1 26	0.01280605
730	1 50	1 53	1 29	1 26	0.00632805
731	1 53	1 56	1 29	1 26	0.0042429600000000005
732	1 56	1 59	1 29	1 26	0.003275465
733	1 33	1 37	1 29	1 25	0.2146555
734	1 37	1 241	1 29	1 25	0.034885700000000006
735	1 241	1 51	1 29	1 25	0.01866735
736	1 51	1 55	1 29	1 25	0.008802895
737	1 55	1 59	1 29	1 25	0.005722225
738	1 59	1 63	1 29	1 25	0.004182455
739	1 63	1 67	1 29	1 25	0.0030168449999999998
740	1 31	1 32	1 30	1 29	0.6873365
741	1 32	1 33	1 30	1 29	0.22868650000000001
742	1 33	1 34	1 30	1 29	0.09598794999999999
743	1 34	1 35	1 30	1 29	0.048997349999999995
744	1 35	1 36	1 30	1 29	0.023881899999999998
745	1 36	1 37	1 30	1 29	0.01072315
746	1 37	1 38	1 30	1 29	0.0066751499999999995
747	1 32	1 34	1 30	1 28	0.463335
748	1 34	1 36	1 30	1 28	0.11353350000000001
749	1 36	1 38	1 30	1 28	0.0286485
750	1 38	1 40	1 30	1 28	0.013659000000000001
751	1 40	1 242	1 30	1 28	0.009714255
752	1 242	1 50	1 30	1 28	0.00680333
753	1 50	1 52	1 30	1 28	0.003918215
754	1 33	1 36	1 30	1 27	0.31031600000000004
755	1 36	1 39	1 30	1 27	0.04741335
756	1 39	1 242	1 30	1 27	0.020880000000000003
757	1 242	1 51	1 30	1 27	0.0130286
758	1 51	1 54	1 30	1 27	0.006714315
759	1 54	1 57	1 30	1 27	0.0040972249999999995
760	1 57	1 60	1 30	1 27	0.00330636
761	1 34	1 38	1 30	1 26	0.201276
762	1 38	1 242	1 30	1 26	0.037429649999999995
763	1 242	1 52	1 30	1 26	0.018833299999999997
764	1 52	1 56	1 30	1 26	0.008823705000000001
765	1 56	1 60	1 30	1 26	0.0058641
766	1 60	1 64	1 30	1 26	0.00470654
767	1 64	1 68	1 30	1 26	0.00311706
768	1 32	1 33	1 31	1 30	0.739257
769	1 33	1 34	1 31	1 30	0.22305049999999998
770	1 34	1 35	1 31	1 30	0.09214525
771	1 35	1 36	1 31	1 30	0.04017435
772	1 36	1 37	1 31	1 30	0.01725675
773	1 37	1 38	1 31	1 30	0.00981388
774	1 38	1 39	1 31	1 30	0.006640695
775	1 33	1 35	1 31	1 29	0.460442
776	1 35	1 37	1 31	1 29	0.09191755
777	1 37	1 39	1 31	1 29	0.027653749999999998
778	1 39	1 241	1 31	1 29	0.01479545
779	1 241	1 49	1 31	1 29	0.0115738
780	1 49	1 51	1 31	1 29	0.0062292549999999995
781	1 51	1 53	1 31	1 29	0.00397828
782	1 34	1 37	1 31	1 28	0.281588
783	1 37	1 40	1 31	1 28	0.04552655
784	1 40	1 49	1 31	1 28	0.02436415
785	1 49	1 52	1 31	1 28	0.01120045
786	1 52	1 55	1 31	1 28	0.00639651
787	1 55	1 58	1 31	1 28	0.0044830749999999996
788	1 58	1 61	1 31	1 28	0.00345145
789	1 35	1 39	1 31	1 27	0.1688225
790	1 39	1 49	1 31	1 27	0.0416747
791	1 49	1 53	1 31	1 27	0.017079499999999997
792	1 53	1 57	1 31	1 27	0.008556805
793	1 57	1 61	1 31	1 27	0.00631156
794	1 61	1 65	1 31	1 27	0.004484195
795	1 65	1 69	1 31	1 27	0.0032752650000000003
796	1 33	1 34	1 32	1 31	0.737796
797	1 34	1 35	1 32	1 31	0.208636
798	1 35	1 36	1 32	1 31	0.077071
799	1 36	1 37	1 32	1 31	0.0295207
800	1 37	1 38	1 32	1 31	0.0157101
801	1 38	1 39	1 32	1 31	0.009901165
802	1 39	1 40	1 32	1 31	0.006499705
803	1 34	1 36	1 32	1 30	0.4180775
804	1 36	1 38	1 32	1 30	0.0721601
805	1 38	1 40	1 32	1 30	0.02750335
806	1 40	1 242	1 32	1 30	0.017443800000000002
807	1 242	1 50	1 32	1 30	0.011886850000000001
808	1 50	1 52	1 32	1 30	0.00565387
809	1 52	1 54	1 32	1 30	0.0040572
810	1 35	1 38	1 32	1 29	0.230636
811	1 38	1 241	1 32	1 29	0.0480929
812	1 241	1 50	1 32	1 29	0.026434649999999997
813	1 50	1 53	1 32	1 29	0.0110185
814	1 53	1 56	1 32	1 29	0.006401034999999999
815	1 56	1 59	1 32	1 29	0.00456259
816	1 59	1 62	1 32	1 29	0.00372469
817	1 36	1 40	1 32	1 28	0.1424115
818	1 40	1 50	1 32	1 28	0.0463199
819	1 50	1 54	1 32	1 28	0.01664495
820	1 54	1 58	1 32	1 28	0.008838785
821	1 58	1 62	1 32	1 28	0.00652324
822	1 62	1 66	1 32	1 28	0.00435155
823	1 66	1 70	1 32	1 28	0.00339536
824	1 34	1 35	1 33	1 32	0.7804884999999999
825	1 35	1 36	1 33	1 32	0.19313
826	1 36	1 37	1 33	1 32	0.061295
827	1 37	1 38	1 33	1 32	0.02943245
828	1 38	1 39	1 33	1 32	0.0178243
829	1 39	1 40	1 33	1 32	0.01038155
830	1 40	1 241	1 33	1 32	0.00914128
831	1 35	1 37	1 33	1 31	0.3610415
832	1 37	1 39	1 33	1 31	0.07287005
833	1 39	1 241	1 33	1 31	0.031404299999999996
834	1 241	1 49	1 33	1 31	0.02279445
835	1 49	1 51	1 33	1 31	0.0106655
836	1 51	1 53	1 33	1 31	0.006205255
837	1 53	1 55	1 33	1 31	0.0039853300000000005
838	1 36	1 39	1 33	1 30	0.197186
839	1 39	1 242	1 33	1 30	0.05517765
840	1 242	1 51	1 33	1 30	0.027709499999999998
841	1 51	1 54	1 33	1 30	0.0113735
842	1 54	1 57	1 33	1 30	0.006489725
843	1 57	1 60	1 33	1 30	0.00482468
844	1 60	1 63	1 33	1 30	0.003881225
845	1 37	1 241	1 33	1 29	0.1467215
846	1 241	1 51	1 33	1 29	0.05094565
847	1 51	1 55	1 33	1 29	0.01686085
848	1 55	1 59	1 33	1 29	0.00937134
849	1 59	1 63	1 33	1 29	0.00681937
850	1 63	1 67	1 33	1 29	0.004381705
851	1 67	1 71	1 33	1 29	0.003325435
852	1 35	1 36	1 34	1 33	0.754721
853	1 36	1 37	1 34	1 33	0.15752500000000003
854	1 37	1 38	1 34	1 33	0.06103315
855	1 38	1 39	1 34	1 33	0.0329049
856	1 39	1 40	1 34	1 33	0.017083050000000002
857	1 40	1 241	1 34	1 33	0.0157811
858	1 241	1 242	1 34	1 33	0.0131847
859	1 36	1 38	1 34	1 32	0.309052
860	1 38	1 40	1 34	1 32	0.07817
861	1 40	1 242	1 34	1 32	0.045492000000000005
862	1 242	1 50	1 34	1 32	0.0273705
863	1 50	1 52	1 34	1 32	0.01069115
864	1 52	1 54	1 34	1 32	0.00704339
865	1 54	1 56	1 34	1 32	0.004237305
866	1 37	1 40	1 34	1 31	0.2010005
867	1 40	1 49	1 34	1 31	0.07759555
868	1 49	1 52	1 34	1 31	0.0261797
869	1 52	1 55	1 34	1 31	0.0121751
870	1 55	1 58	1 34	1 31	0.00722871
871	1 58	1 61	1 34	1 31	0.005441039999999999
872	1 61	1 64	1 34	1 31	0.00414602
873	1 38	1 242	1 34	1 30	0.1687305
874	1 242	1 52	1 34	1 30	0.055568099999999995
875	1 52	1 56	1 34	1 30	0.01787055
876	1 56	1 60	1 34	1 30	0.01017525
877	1 60	1 64	1 34	1 30	0.0070135300000000005
878	1 64	1 68	1 34	1 30	0.00479042
879	1 68	1 72	1 34	1 30	0.0034135850000000002
880	1 36	1 37	1 35	1 34	0.6061225
881	1 37	1 38	1 35	1 34	0.153349
882	1 38	1 39	1 35	1 34	0.09538435
883	1 39	1 40	1 35	1 34	0.020661350000000002
884	1 40	1 241	1 35	1 34	0.06831115
885	1 241	1 242	1 35	1 34	0.06686465
886	1 242	1 49	1 35	1 34	0.053163249999999995
887	1 37	1 39	1 35	1 33	0.3427605
888	1 39	1 241	1 35	1 33	0.1220405
889	1 241	1 49	1 35	1 33	0.143699
890	1 49	1 51	1 35	1 33	0.0438531
891	1 51	1 53	1 35	1 33	0.0177811
892	1 53	1 55	1 35	1 33	0.00957245
893	1 55	1 57	1 35	1 33	0.00603988
894	1 38	1 241	1 35	1 32	0.28772549999999997
895	1 241	1 50	1 35	1 32	0.19088300000000002
896	1 50	1 53	1 35	1 32	0.0386277
897	1 53	1 56	1 35	1 32	0.0159563
898	1 56	1 59	1 35	1 32	0.009584235
899	1 59	1 62	1 35	1 32	0.00713964
900	1 62	1 65	1 35	1 32	0.00486111
901	1 39	1 49	1 35	1 31	0.32037150000000003
902	1 49	1 53	1 35	1 31	0.07855725
903	1 53	1 57	1 35	1 31	0.02269685
904	1 57	1 61	1 35	1 31	0.013208600000000001
905	1 61	1 65	1 35	1 31	0.00870226
906	1 65	1 69	1 35	1 31	0.0058261649999999995
907	1 69	1 73	1 35	1 31	0.00414208
908	1 37	1 38	1 36	1 35	0.5689249999999999
909	1 38	1 39	1 36	1 35	0.168854
910	1 39	1 40	1 36	1 35	0.0574688
911	1 40	1 241	1 36	1 35	0.060513250000000005
912	1 241	1 242	1 36	1 35	0.0511413
913	1 242	1 49	1 36	1 35	0.039842749999999996
914	1 49	1 50	1 36	1 35	0.01829445
915	1 38	1 40	1 36	1 34	0.342565
916	1 40	1 242	1 36	1 34	0.24707
917	1 242	1 50	1 36	1 34	0.134189
918	1 50	1 52	1 36	1 34	0.034124100000000004
919	1 52	1 54	1 36	1 34	0.01739215
920	1 54	1 56	1 36	1 34	0.009265450000000001
921	1 56	1 58	1 36	1 34	0.00664698
922	1 39	1 242	1 36	1 33	0.3715215
923	1 242	1 51	1 36	1 33	0.17595
924	1 51	1 54	1 36	1 33	0.037774550000000004
925	1 54	1 57	1 36	1 33	0.01595925
926	1 57	1 60	1 36	1 33	0.0105471
927	1 60	1 63	1 36	1 33	0.007893785
928	1 63	1 66	1 36	1 33	0.004750010000000001
929	1 40	1 50	1 36	1 32	0.454396
930	1 50	1 54	1 36	1 32	0.06921615
931	1 54	1 58	1 36	1 32	0.023354149999999997
932	1 58	1 62	1 36	1 32	0.01427435
933	1 62	1 66	1 36	1 32	0.008823939999999999
934	1 66	1 70	1 36	1 32	0.006159925
935	1 70	1 74	1 36	1 32	0.004485795000000001
936	1 38	1 39	1 37	1 36	0.524378
937	1 39	1 40	1 37	1 36	0.1536835
938	1 40	1 241	1 37	1 36	0.0551949
939	1 241	1 242	1 37	1 36	0.026506099999999998
940	1 242	1 49	1 37	1 36	0.01870045
941	1 49	1 50	1 37	1 36	0.009975290000000001
942	1 50	1 51	1 37	1 36	0.006008275
943	1 39	1 241	1 37	1 35	0.3274995
944	1 241	1 49	1 37	1 35	0.13639099999999998
945	1 49	1 51	1 37	1 35	0.0435645
946	1 51	1 53	1 37	1 35	0.01879685
947	1 53	1 55	1 37	1 35	0.009849219999999999
948	1 55	1 57	1 37	1 35	0.00610631
949	1 57	1 59	1 37	1 35	0.0048406149999999995
950	1 40	1 49	1 37	1 34	0.44066950000000005
951	1 49	1 52	1 37	1 34	0.09600425
952	1 52	1 55	1 37	1 34	0.030429400000000002
953	1 55	1 58	1 37	1 34	0.01460265
954	1 58	1 61	1 37	1 34	0.00956819
955	1 61	1 64	1 37	1 34	0.007026955
956	1 64	1 67	1 37	1 34	0.00467076
957	1 241	1 51	1 37	1 33	0.36830799999999997
958	1 51	1 55	1 37	1 33	0.0560262
959	1 55	1 59	1 37	1 33	0.021938199999999998
960	1 59	1 63	1 37	1 33	0.01383675
961	1 63	1 67	1 37	1 33	0.00810963
962	1 67	1 71	1 37	1 33	0.005741625
963	1 71	1 75	1 37	1 33	0.00399051
964	1 39	1 40	1 38	1 37	0.5984640000000001
965	1 40	1 241	1 38	1 37	0.13450499999999999
966	1 241	1 242	1 38	1 37	0.0498079
967	1 242	1 49	1 38	1 37	0.0284048
968	1 49	1 50	1 38	1 37	0.0141644
969	1 50	1 51	1 38	1 37	0.00825622
970	1 51	1 52	1 38	1 37	0.00574734
971	1 40	1 242	1 38	1 36	0.266336
972	1 242	1 50	1 38	1 36	0.07060395
973	1 50	1 52	1 38	1 36	0.02466885
974	1 52	1 54	1 38	1 36	0.0135185
975	1 54	1 56	1 38	1 36	0.006898764999999999
976	1 56	1 58	1 38	1 36	0.0051351650000000006
977	1 58	1 60	1 38	1 36	0.003813915
978	1 241	1 50	1 38	1 35	0.2571325
979	1 50	1 53	1 38	1 35	0.05283695
980	1 53	1 56	1 38	1 35	0.0202362
981	1 56	1 59	1 38	1 35	0.01129535
982	1 59	1 62	1 38	1 35	0.007876359999999999
983	1 62	1 65	1 38	1 35	0.0051046500000000005
984	1 65	1 68	1 38	1 35	0.00204456
985	1 242	1 52	1 38	1 34	0.26442699999999997
986	1 52	1 56	1 38	1 34	0.047266249999999996
987	1 56	1 60	1 38	1 34	0.0203124
988	1 60	1 64	1 38	1 34	0.012497649999999999
989	1 64	1 68	1 38	1 34	0.0055924600000000005
990	1 68	1 72	1 38	1 34	0.00720701
991	1 72	1 76	1 38	1 34	0.003941795
992	1 40	1 241	1 39	1 38	0.5865265
993	1 241	1 242	1 39	1 38	0.137635
994	1 242	1 49	1 39	1 38	0.060781
995	1 49	1 50	1 39	1 38	0.024593200000000003
996	1 50	1 51	1 39	1 38	0.0132518
997	1 51	1 52	1 39	1 38	0.00856145
998	1 52	1 53	1 39	1 38	0.006356665
999	1 241	1 49	1 39	1 37	0.276569
1000	1 49	1 51	1 39	1 37	0.060467599999999996
1001	1 51	1 53	1 39	1 37	0.02488365
1002	1 53	1 55	1 39	1 37	0.01205615
1003	1 55	1 57	1 39	1 37	0.006986095
1004	1 57	1 59	1 39	1 37	0.00518006
1005	1 59	1 61	1 39	1 37	0.0037649249999999997
1006	1 242	1 51	1 39	1 36	0.1844605
1007	1 51	1 54	1 39	1 36	0.0425097
1008	1 54	1 57	1 39	1 36	0.0160736
1009	1 57	1 60	1 39	1 36	0.00998065
1010	1 60	1 63	1 39	1 36	0.007120195
1011	1 63	1 66	1 39	1 36	0.003885505
1012	1 66	1 69	1 39	1 36	0.003375275
1013	1 49	1 53	1 39	1 35	0.1480015
1014	1 53	1 57	1 39	1 35	0.03504885
1015	1 57	1 61	1 39	1 35	0.017241
1016	1 61	1 65	1 39	1 35	0.01031555
1017	1 65	1 69	1 39	1 35	0.006639795
1018	1 69	1 73	1 39	1 35	0.0044680499999999995
1019	1 73	1 77	1 39	1 35	0.003256925
1020	1 241	1 242	1 40	1 39	0.787705
1021	1 242	1 49	1 40	1 39	0.2179975
1022	1 49	1 50	1 40	1 39	0.06509955
1023	1 50	1 51	1 40	1 39	0.02837375
1024	1 51	1 52	1 40	1 39	0.01601255
1025	1 52	1 53	1 40	1 39	0.01081085
1026	1 53	1 54	1 40	1 39	0.006776229999999999
1027	1 242	1 50	1 40	1 38	0.3690325
1028	1 50	1 52	1 40	1 38	0.06599205
1029	1 52	1 54	1 40	1 38	0.02815985
1030	1 54	1 56	1 40	1 38	0.012210700000000001
1031	1 56	1 58	1 40	1 38	0.008003935
1032	1 58	1 60	1 40	1 38	0.005436975
1033	1 60	1 62	1 40	1 38	0.004255475
1034	1 49	1 52	1 40	1 37	0.184254
1035	1 52	1 55	1 40	1 37	0.04471915
1036	1 55	1 58	1 40	1 37	0.017808900000000003
1037	1 58	1 61	1 40	1 37	0.01055355
1038	1 61	1 64	1 40	1 37	0.00696654
1039	1 64	1 67	1 40	1 37	0.00455269
1040	1 67	1 70	1 40	1 37	0.003272185
1041	1 50	1 54	1 40	1 36	0.1322615
1042	1 54	1 58	1 40	1 36	0.0320887
1043	1 58	1 62	1 40	1 36	0.01650435
1044	1 62	1 66	1 40	1 36	0.00910805
1045	1 66	1 70	1 40	1 36	0.006075685
1046	1 70	1 74	1 40	1 36	0.00430381
1047	1 74	1 78	1 40	1 36	0.003065005
1048	1 242	1 49	1 241	1 40	1.3314300000000001
1049	1 49	1 50	1 241	1 40	0.1847385
1050	1 50	1 51	1 241	1 40	0.061897400000000005
1051	1 51	1 52	1 241	1 40	0.0300004
1052	1 52	1 53	1 241	1 40	0.01819995
1053	1 53	1 54	1 241	1 40	0.010744150000000001
1054	1 54	1 55	1 241	1 40	0.00639803
1055	1 49	1 51	1 241	1 39	0.340458
1056	1 51	1 53	1 241	1 39	0.07492835
1057	1 53	1 55	1 241	1 39	0.027856199999999998
1058	1 55	1 57	1 241	1 39	0.0139036
1059	1 57	1 59	1 241	1 39	0.00926776
1060	1 59	1 61	1 241	1 39	0.0061627
1061	1 61	1 63	1 241	1 39	0.00487249
1062	1 50	1 53	1 241	1 38	0.19324550000000001
1063	1 53	1 56	1 241	1 38	0.0447487
1064	1 56	1 59	1 241	1 38	0.019766850000000002
1065	1 59	1 62	1 241	1 38	0.01162365
1066	1 62	1 65	1 241	1 38	0.006899580000000001
1067	1 65	1 68	1 241	1 38	0.00654285
1068	1 68	1 71	1 241	1 38	0.00195551
1069	1 51	1 55	1 241	1 37	0.1401135
1070	1 55	1 59	1 241	1 37	0.0350981
1071	1 59	1 63	1 241	1 37	0.01780725
1072	1 63	1 67	1 241	1 37	0.0092958
1073	1 67	1 71	1 241	1 37	0.006370010000000001
1074	1 71	1 75	1 241	1 37	0.00421809
1075	1 75	1 79	1 241	1 37	0.00320505
1076	1 49	1 50	1 242	1 241	0.714515
1077	1 50	1 51	1 242	1 241	0.1460865
1078	1 51	1 52	1 242	1 241	0.05692795
1079	1 52	1 53	1 242	1 241	0.0302885
1080	1 53	1 54	1 242	1 241	0.016121049999999998
1081	1 54	1 55	1 242	1 241	0.009235324999999999
1082	1 55	1 56	1 242	1 241	0.00637434
1083	1 50	1 52	1 242	1 40	0.295365
1084	1 52	1 54	1 242	1 40	0.07601265
1085	1 54	1 56	1 242	1 40	0.02626565
1086	1 56	1 58	1 242	1 40	0.0148784
1087	1 58	1 60	1 242	1 40	0.00956593
1088	1 60	1 62	1 242	1 40	0.00682765
1089	1 62	1 64	1 242	1 40	0.00450071
1090	1 51	1 54	1 242	1 39	0.196571
1091	1 54	1 57	1 242	1 39	0.044210150000000004
1092	1 57	1 60	1 242	1 39	0.021512999999999997
1093	1 60	1 63	1 242	1 39	0.013082650000000001
1094	1 63	1 66	1 242	1 39	0.00690791
1095	1 66	1 69	1 242	1 39	0.0054705199999999995
1096	1 69	1 72	1 242	1 39	0.003816445
1097	1 52	1 56	1 242	1 38	0.14263900000000002
1098	1 56	1 60	1 242	1 38	0.037599900000000006
1099	1 60	1 64	1 242	1 38	0.0188553
1100	1 64	1 68	1 242	1 38	0.0120188
1101	1 68	1 72	1 242	1 38	0.004744115
1102	1 72	1 76	1 242	1 38	0.004625425000000001
1103	1 76	1 80	1 242	1 38	0.003529145
1104	1 50	1 51	1 49	1 242	1.0021650000000002
1105	1 51	1 52	1 49	1 242	0.19769599999999998
1106	1 52	1 53	1 49	1 242	0.07847475
1107	1 53	1 54	1 49	1 242	0.03530465
1108	1 54	1 55	1 49	1 242	0.017895599999999998
1109	1 55	1 56	1 49	1 242	0.01154995
1110	1 56	1 57	1 49	1 242	0.008309775
1111	1 51	1 53	1 49	1 241	0.3638435
1112	1 53	1 55	1 49	1 241	0.0783181
1113	1 55	1 57	1 49	1 241	0.03080205
1114	1 57	1 59	1 49	1 241	0.01794565
1115	1 59	1 61	1 49	1 241	0.0109678
1116	1 61	1 63	1 49	1 241	0.0080865
1117	1 63	1 65	1 49	1 241	0.004569015
1118	1 52	1 55	1 49	1 40	0.22312700000000002
1119	1 55	1 58	1 49	1 40	0.0521825
1120	1 58	1 61	1 49	1 40	0.024762199999999998
1121	1 61	1 64	1 49	1 40	0.0141929
1122	1 64	1 67	1 49	1 40	0.00848322
1123	1 67	1 70	1 49	1 40	0.0056676999999999995
1124	1 70	1 73	1 49	1 40	0.004626585
1125	1 53	1 57	1 49	1 39	0.1509635
