  517395.040       7.340       0.000
  517398.360       7.280       0.000
  517401.480       7.120       0.000
  517404.770       7.090       0.000
  517407.980       7.040       0.000
  517411.080       7.010       0.000
  517414.270       7.020       0.000
  517417.370       7.050       0.000
  517420.450       7.050       0.000
  517423.610       7.060       0.000
  517426.710       7.090       0.000
  517429.790       7.100       0.000
  517432.750       7.050       0.000
  517435.740       7.070       0.000
  517438.730       7.120       0.000
  517441.630       7.140       0.000
  517444.480       7.110       0.000
  517447.300       7.110       0.000
  517450.110       7.130       0.000
  517452.970       7.130       0.000
  517455.780       7.110       0.000
  517458.570       7.140       0.000
  517461.390       7.200       0.000
  517464.230       7.220       0.000
  517467.090       7.240       0.000
  517469.890       7.230       0.000
  517472.710       7.290       0.000
  517475.560       7.280       0.000
  517478.350       7.300       0.000
  517481.180       7.350       0.000
  517483.950       7.360       0.000
  517486.800       7.410       0.000
  517489.520       7.430       0.000
  517492.340       7.460       0.000
  517495.040       7.450       0.000
  517497.800       7.440       0.000
  517500.540       7.440       0.000
  517503.340       7.480       0.000
  517506.080       7.480       0.000
  517508.440       7.500       0.000
  517511.640       7.530       0.000
  517514.340       7.550       0.000
  517517.020       7.610       0.000
  517519.680       7.640       0.000
  517522.390       7.640       0.000
  517524.910       7.650       0.000
  517527.330       7.650       0.000
  517529.760       7.670       0.000
  517532.160       7.690       0.000
  517534.380       7.710       0.000
  517536.550       7.690       0.000
  517538.610       7.660       0.000
  517540.610       7.690       0.000
  517542.590       7.720       0.000
  517544.530       7.740       0.000
  517546.540       7.720       0.000
  517548.600       7.720       0.000
  517550.770       7.750       0.000
  517553.150       7.740       0.000
  517555.680       7.740       0.000
  517558.220       7.750       0.000
  517560.810       7.740       0.000
  517563.370       7.710       0.000
  517566.020       7.700       0.000
  517568.750       7.730       0.000
  517571.480       7.740       0.000
  517574.170       7.730       0.000
  517576.830       7.730       0.000
  517579.570       7.720       0.000
  517582.380       7.730       0.000
  517585.170       7.720       0.000
  517587.890       7.710       0.000
  517590.660       7.690       0.000
  517593.390       7.670       0.000
  517596.110       7.650       0.000
  517598.810       7.640       0.000
  517601.530       7.630       0.000
  517604.260       7.630       0.000
  517607.040       7.630       0.000
  517609.720       7.600       0.000
  517612.480       7.570       0.000
  517615.250       7.610       0.000
  517617.990       7.600       0.000
  517620.690       7.590       0.000
  517623.410       7.550       0.000
  517626.150       7.540       0.000
  517628.780       7.540       0.000
  517631.400       7.530       0.000
  517634.210       7.490       0.000
  517636.940       7.470       0.000
  517639.700       7.490       0.000
  517642.560       7.450       0.000
  517645.500       7.450       0.000
  517648.570       7.420       0.000
  517651.570       7.410       0.000
  517654.710       7.390       0.000
  517657.930       7.370       0.000
  517661.240       7.340       0.000
  517664.580       7.330       0.000
  517667.910       7.330       0.000
  517671.150       7.320       0.000
  517674.270       7.320       0.000
  517677.310       7.310       0.000
  517680.200       7.260       0.000
  517682.960       7.210       0.000
  517685.630       7.190       0.000
  517688.300       7.200       0.000
  517690.990       7.200       0.000
  517693.650       7.210       0.000
  517696.340       7.160       0.000
  517698.970       7.170       0.000
  517701.750       7.120       0.000
  517704.550       7.100       0.000
  517707.410       7.110       0.000
  517710.330       7.110       0.000
  517713.360       7.070       0.000
  517716.540       7.020       0.000
  517719.100       6.970       0.000
  517721.610       6.970       0.000
  517724.130       7.010       0.000
  517726.550       6.990       0.000
  517728.870       6.990       0.000
  517731.480       6.960       0.000
  517734.030       6.940       0.000
  517736.590       6.930       0.000
  517739.220       6.960       0.000
  517741.830       6.950       0.000
  517744.470       6.930       0.000
