      0.13848000E+03      0.68090000E+02      0.23960000E+01
      0.12332000E+03      0.73200000E+02      0.16590000E+01
      0.14038000E+03      0.67530000E+02      0.25550000E+01
      0.12523000E+03      0.72570000E+02      0.17500000E+01
      0.14225000E+03      0.66820000E+02      0.26350000E+01
      0.12710000E+03      0.71970000E+02      0.17610000E+01
      0.14417000E+03      0.66250000E+02      0.27190000E+01
      0.12903000E+03      0.71330000E+02      0.18910000E+01
      0.14610000E+03      0.65620000E+02      0.28550000E+01
      0.13089000E+03      0.70690000E+02      0.19230000E+01
      0.14795000E+03      0.64990000E+02      0.30050000E+01
      0.13281000E+03      0.70100000E+02      0.20260000E+01
      0.10431000E+03      0.79560000E+02      0.15260000E+01
      0.89110000E+02      0.84570000E+02      0.15590000E+01
      0.10621000E+03      0.78910000E+02      0.15350000E+01
      0.91010000E+02      0.83940000E+02      0.15600000E+01
      0.10812000E+03      0.78330000E+02      0.15520000E+01
      0.92890000E+02      0.83270000E+02      0.15390000E+01
      0.10995000E+03      0.77590000E+02      0.15700000E+01
      0.94800000E+02      0.82630000E+02      0.15130000E+01
      0.11187000E+03      0.76980000E+02      0.15770000E+01
      0.96710000E+02      0.82060000E+02      0.15420000E+01
      0.11379000E+03      0.76310000E+02      0.15780000E+01
      0.98570000E+02      0.81330000E+02      0.15270000E+01
      0.11572000E+03      0.75660000E+02      0.14920000E+01
      0.10052000E+03      0.80770000E+02      0.15300000E+01
      0.11761000E+03      0.75060000E+02      0.15260000E+01
      0.10243000E+03      0.80260000E+02      0.15060000E+01
      0.29510000E+02      0.49550000E+02      0.50460000E+01
      0.33560000E+02      0.64970000E+02      0.50570000E+01
      0.29100000E+02      0.47590000E+02      0.47520000E+01
      0.33080000E+02      0.63050000E+02      0.52950000E+01
      0.28660000E+02      0.45660000E+02      0.43600000E+01
      0.32600000E+02      0.61100000E+02      0.53960000E+01
      0.28270000E+02      0.43680000E+02      0.39730000E+01
      0.32090000E+02      0.59180000E+02      0.54410000E+01
      0.27920000E+02      0.41710000E+02      0.39330000E+01
      0.31650000E+02      0.57240000E+02      0.53870000E+01
      0.27670000E+02      0.39800000E+02      0.35830000E+01
      0.30980000E+02      0.55240000E+02      0.52510000E+01
      0.27240000E+02      0.38110000E+02      0.30090000E+01
      0.30630000E+02      0.53410000E+02      0.50960000E+01
      0.26640000E+02      0.36180000E+02      0.24530000E+01
      0.30000000E+02      0.51470000E+02      0.51760000E+01
      0.37420000E+02      0.80430000E+02      0.38180000E+01
      0.41250000E+02      0.95900000E+02      0.20080000E+01
      0.36970000E+02      0.78500000E+02      0.39920000E+01
      0.40740000E+02      0.93950000E+02      0.23220000E+01
      0.36530000E+02      0.76570000E+02      0.41580000E+01
      0.40260000E+02      0.92010000E+02      0.25960000E+01
      0.36020000E+02      0.74630000E+02      0.42410000E+01
      0.39750000E+02      0.90110000E+02      0.28060000E+01
      0.35540000E+02      0.72700000E+02      0.44950000E+01
