   -0.40547E+02    0.76451E+02    0.42991E+02    0.16334E+01
    0.47845E+03    0.13099E+03    0.44923E+02    0.16525E+01
    0.10559E+04    0.13287E+03    0.45493E+02    0.16579E+01
    0.23811E+03   -0.10443E+03    0.47652E+02    0.16781E+01
    0.21318E+03    0.11789E+03    0.69885E+02    0.18444E+01
    0.15727E+03   -0.67254E+02    0.48657E+02    0.16871E+01
   -0.25335E+03   -0.39675E+03    0.45056E+02    0.16538E+01
    0.36374E+03    0.76430E+01    0.45885E+02    0.16617E+01
   -0.61330E+03    0.13626E+03    0.44506E+02    0.16484E+01
    0.25778E+03    0.14417E+03    0.43514E+02    0.16386E+01
    0.18325E+03    0.12487E+03    0.87735E+02    0.19432E+01
   -0.50108E+03   -0.37719E+03    0.44825E+02    0.16515E+01
    0.39430E+03    0.71916E+01    0.45478E+02    0.16578E+01
    0.74771E+02    0.17395E+03    0.32903E+02    0.15172E+01
   -0.18477E+03    0.77593E+02    0.43720E+02    0.16407E+01
    0.26866E+03    0.13723E+03    0.49327E+02    0.16931E+01
    0.20295E+03    0.11951E+03    0.75371E+02    0.18772E+01
    0.26268E+03    0.10383E+03    0.56816E+02    0.17545E+01
    0.19703E+03    0.14240E+03    0.11096E+03    0.20451E+01
    0.22267E+03    0.14707E+03    0.86298E+02    0.19360E+01
    0.25345E+02    0.98493E+02    0.42230E+02    0.16256E+01
    0.31661E+03    0.14462E+03    0.30345E+02    0.14821E+01
    0.36702E+03    0.16574E+03    0.48960E+02    0.16898E+01
    0.28034E+03    0.12939E+03    0.45275E+02    0.16559E+01
    0.17646E+03    0.13702E+03    0.11418E+03    0.20576E+01
    0.25193E+03   -0.20666E+03    0.46511E+02    0.16676E+01
   -0.22374E+03    0.95648E+02    0.43835E+02    0.16418E+01
    0.17666E+03   -0.10664E+03    0.47710E+02    0.16786E+01
    0.11292E+03    0.13314E+03    0.63249E+02    0.18011E+01
    0.21181E+03    0.91596E+02    0.62938E+02    0.17989E+01
    0.37403E+03    0.14744E+03    0.45183E+02    0.16550E+01
    0.86166E+02    0.17750E+03    0.32372E+02    0.15102E+01
    0.72134E+02    0.17338E+03    0.33205E+02    0.15212E+01
    0.32723E+03    0.11845E+03    0.37900E+02    0.15786E+01
    0.87369E+02    0.17690E+03    0.32424E+02    0.15109E+01
   -0.60829E+02    0.44462E+02    0.43619E+02    0.16397E+01
    0.12571E+04   -0.18658E+03    0.45555E+02    0.16585E+01
    0.52348E+02    0.16736E+03    0.35756E+02    0.15533E+01
    0.18846E+03    0.85033E+02    0.64529E+02    0.18098E+01
    0.17371E+03    0.14623E+03    0.14129E+03    0.21501E+01
    0.34353E+03    0.84545E+02    0.42604E+02    0.16294E+01
    0.37782E+03    0.16441E+03    0.47254E+02    0.16744E+01
    0.41405E+03    0.13362E+03    0.44812E+02    0.16514E+01
    0.70189E+02    0.17100E+03    0.33568E+02    0.15259E+01
    0.35621E+03    0.16134E+03    0.47948E+02    0.16808E+01
    0.14436E+03   -0.15314E+03    0.46862E+02    0.16708E+01
    0.85053E+02    0.17595E+03    0.32340E+02    0.15097E+01
    0.20079E+03    0.12968E+03    0.84511E+02    0.19269E+01
    0.35525E+03    0.16849E+03    0.54601E+02    0.17372E+01
    0.77635E+02    0.17142E+03    0.32738E+02    0.15150E+01
   -0.15818E+03   -0.39220E+03    0.45236E+02    0.16555E+01
    0.43982E+03    0.16777E+03    0.45088E+02    0.16541E+01
    0.20340E+02    0.15526E+03    0.38745E+02    0.15882E+01
   -0.70870E+03   -0.37605E+03    0.44766E+02    0.16509E+01
    0.85229E+02    0.17676E+03    0.32345E+02    0.15098E+01
    0.52857E+03    0.16195E+03    0.45017E+02    0.16534E+01
    0.35659E+03    0.16871E+03    0.53909E+02    0.17317E+01
    0.40262E+03    0.13876E+03    0.44894E+02    0.16522E+01
    0.37362E+03    0.17274E+03    0.48287E+02    0.16838E+01
   -0.87876E+03   -0.28202E+03    0.44723E+02    0.16505E+01
   -0.55606E+02   -0.59755E+03    0.45390E+02    0.16570E+01
    0.84658E+02   -0.67830E+03    0.45523E+02    0.16582E+01
    0.42180E+02    0.14639E+03    0.38111E+02    0.15810E+01
    0.30653E+03    0.13701E+03    0.29211E+02    0.14655E+01
    0.23699E+03    0.14315E+03    0.47977E+02    0.16810E+01
    0.84118E+02    0.17551E+03    0.32344E+02    0.15098E+01
    0.27832E+03    0.12009E+03    0.50307E+02    0.17016E+01
   -0.58062E+03   -0.19070E+03    0.44681E+02    0.16501E+01
    0.13447E+04   -0.42994E+02    0.45545E+02    0.16584E+01
    0.37181E+03   -0.43758E+03    0.45840E+02    0.16612E+01
    0.33677E+03    0.12459E+03    0.38420E+02    0.15846E+01
   -0.73753E+02    0.11968E+03    0.42251E+02    0.16258E+01
   -0.60339E+03   -0.28438E+02    0.44548E+02    0.16488E+01
    0.15534E+03    0.43488E+02    0.54904E+02    0.17396E+01
    0.30009E+03    0.73403E+02    0.46745E+02    0.16697E+01
   -0.58510E+02   -0.46660E+03    0.45416E+02    0.16572E+01
   -0.15409E+03    0.10555E+03    0.43385E+02    0.16373E+01
    0.50072E+03    0.88233E+02    0.44998E+02    0.16532E+01
    0.14439E+03    0.13572E+03    0.10021E+03    0.20009E+01
    0.24101E+03    0.96505E+02    0.60521E+02    0.17819E+01
    0.38522E+03    0.16130E+03    0.46259E+02    0.16652E+01
    0.62128E+02    0.15823E+03    0.35712E+02    0.15528E+01
    0.11289E+02    0.15779E+03    0.39212E+02    0.15934E+01
    0.24627E+03    0.14303E+03    0.41556E+02    0.16186E+01
    0.87851E+02    0.17776E+03    0.32499E+02    0.15119E+01
    0.16216E+03    0.13259E+03    0.10746E+03    0.20313E+01
    0.87570E+02    0.17804E+03    0.32469E+02    0.15115E+01
    0.14444E+04    0.11994E+03    0.45547E+02    0.16585E+01
    0.38881E+02   -0.40968E+03    0.45628E+02    0.16592E+01
    0.63549E+03   -0.68567E+03    0.45686E+02    0.16598E+01
    0.19478E+03    0.29095E+02    0.54315E+02    0.17349E+01
    0.12374E+04    0.12248E+03    0.45528E+02    0.16583E+01
    0.96881E+03   -0.14814E+03    0.45531E+02    0.16583E+01
   -0.61612E+02   -0.41516E+02    0.44631E+02    0.16496E+01
    0.10577E+04   -0.12807E+03    0.45532E+02    0.16583E+01
    0.82297E+03   -0.10574E+03    0.45501E+02    0.16580E+01
    0.34226E+02    0.14916E+03    0.38238E+02    0.15825E+01
    0.13344E+03    0.41217E+02    0.53050E+02    0.17247E+01
    0.35679E+03    0.16996E+03    0.54855E+02    0.17392E+01
    0.12605E+03    0.14695E+03    0.82589E+02    0.19169E+01
    0.57375E+02    0.16647E+03    0.35149E+02    0.15459E+01
   -0.10051E+04   -0.61467E+02    0.44646E+02    0.16498E+01
    0.19940E+03    0.91432E+02    0.65388E+02    0.18155E+01
    0.11254E+03    0.12349E+03    0.60936E+02    0.17849E+01
   -0.79118E+03    0.12665E+03    0.44584E+02    0.16492E+01
    0.11469E+04    0.81041E+02    0.45515E+02    0.16582E+01
    0.10179E+03    0.12012E+03    0.52278E+02    0.17183E+01
   -0.99878E+03    0.12621E+03    0.44622E+02    0.16495E+01
   -0.46016E+03   -0.67387E+03    0.44986E+02    0.16531E+01
    0.31983E+03    0.67590E+02    0.45258E+02    0.16557E+01
    0.20340E+03   -0.60974E+03    0.45661E+02    0.16595E+01
    0.22618E+03    0.14469E+03    0.70464E+02    0.18480E+01
    0.63431E+02   -0.92636E+02    0.46445E+02    0.16669E+01
    0.31868E+03    0.12415E+03    0.35448E+02    0.15496E+01
   -0.60030E+03   -0.59418E+03    0.44888E+02    0.16521E+01
    0.21542E+02   -0.72827E+02    0.45779E+02    0.16607E+01
    0.26041E+01    0.57779E+01    0.44838E+02    0.16516E+01
    0.14513E+04   -0.28313E+03    0.45567E+02    0.16586E+01
    0.15586E+03    0.13078E+03    0.10241E+03    0.20104E+01
    0.94141E+02    0.13686E+03    0.45174E+02    0.16549E+01
   -0.40463E+03   -0.69436E+02    0.44504E+02    0.16484E+01
   -0.40884E+03    0.12095E+03    0.44308E+02    0.16465E+01
    0.83191E+02    0.17620E+03    0.32354E+02    0.15099E+01
    0.35910E+03    0.80011E+02    0.43330E+02    0.16368E+01
    0.42968E+03    0.16410E+03    0.45171E+02    0.16549E+01
    0.15137E+04   -0.16962E+03    0.45560E+02    0.16586E+01
    0.11808E+04   -0.68247E+03    0.45599E+02    0.16590E+01
    0.10642E+04   -0.38728E+02    0.45512E+02    0.16581E+01
   -0.70014E+03    0.84616E+02    0.44556E+02    0.16489E+01
    0.24463E+03    0.13145E+03    0.59404E+02    0.17738E+01
    0.76000E+03   -0.57143E+02    0.45454E+02    0.16576E+01
    0.87380E+02    0.15653E+03    0.35594E+02    0.15514E+01
    0.36109E+03    0.16787E+03    0.50995E+02    0.17075E+01
    0.50780E+03    0.15303E+03    0.44982E+02    0.16530E+01
    0.80326E+02    0.16321E+03    0.33794E+02    0.15288E+01
    0.42828E+03    0.92950E+02    0.44612E+02    0.16495E+01
   -0.19196E+03   -0.67627E+03    0.45235E+02    0.16555E+01
    0.37118E+03    0.17163E+03    0.48764E+02    0.16881E+01
    0.42664E+03   -0.62473E+03    0.45720E+02    0.16601E+01
    0.35468E+03    0.15277E+03    0.44251E+02    0.16459E+01
    0.56666E+03   -0.35443E+03    0.45729E+02    0.16602E+01
    0.21941E+03    0.13448E+03    0.77259E+02    0.18879E+01
    0.31461E+03    0.13845E+03    0.30079E+02    0.14783E+01
    0.87184E+02    0.17621E+03    0.32386E+02    0.15104E+01
    0.58153E+03    0.33030E+02    0.45251E+02    0.16556E+01
    0.46552E+03    0.11607E+03    0.44869E+02    0.16519E+01
   -0.29738E+03   -0.14321E+03    0.44645E+02    0.16498E+01
    0.25551E+03    0.13822E+03    0.51571E+02    0.17124E+01
   -0.63227E+01    0.71410E+02    0.43172E+02    0.16352E+01
    0.42630E+03    0.14403E+03    0.44954E+02    0.16528E+01
    0.27551E+03    0.13561E+03    0.45690E+02    0.16598E+01
    0.35535E+03    0.15853E+03    0.46363E+02    0.16662E+01
    0.86612E+02    0.16259E+03    0.33506E+02    0.15251E+01
    0.33976E+03   -0.68846E+03    0.45688E+02    0.16598E+01
    0.15576E+03    0.97641E+02    0.69963E+02    0.18449E+01
    0.17690E+03   -0.21310E+03    0.46493E+02    0.16674E+01
    0.35467E+03    0.16711E+03    0.53123E+02    0.17253E+01
    0.87360E+02    0.17105E+03    0.32292E+02    0.15091E+01
    0.13926E+02    0.41649E+02    0.44502E+02    0.16484E+01
    0.28643E+03    0.62440E+02    0.49223E+02    0.16922E+01
    0.27937E+03   -0.43629E+03    0.45874E+02    0.16616E+01
   -0.26576E+03   -0.82912E+02    0.44455E+02    0.16479E+01
    0.10040E+03    0.14016E+03    0.48118E+02    0.16823E+01
    0.35833E+03    0.16154E+03    0.48233E+02    0.16833E+01
    0.35431E+03    0.17154E+03    0.58908E+02    0.17702E+01
    0.87665E+02    0.17550E+03    0.32382E+02    0.15103E+01
    0.35421E+03    0.17290E+03    0.59865E+02    0.17772E+01
    0.36281E+03    0.16090E+03    0.48033E+02    0.16815E+01
    0.71444E+02    0.16775E+03    0.33733E+02    0.15281E+01
    0.31007E+03    0.12208E+03    0.36274E+02    0.15596E+01
    0.32738E+03    0.13573E+03    0.35772E+02    0.15535E+01
    0.17721E+03    0.10321E+03    0.74231E+02    0.18706E+01
    0.17353E+03    0.21424E+02    0.53320E+02    0.17269E+01
    0.12928E+03    0.10836E+03    0.66313E+02    0.18216E+01
    0.87104E+02    0.16746E+03    0.32580E+02    0.15130E+01
   -0.46783E+03    0.14539E+03    0.44383E+02    0.16472E+01
    0.91066E+03    0.13916E+03    0.45437E+02    0.16574E+01
   -0.73725E+03   -0.67734E+03    0.44851E+02    0.16518E+01
    0.87533E+02    0.17364E+03    0.32314E+02    0.15094E+01
    0.36078E+03    0.15918E+03    0.47431E+02    0.16761E+01
    0.30903E+03    0.25531E+02    0.47535E+02    0.16770E+01
    0.56262E+02    0.13782E+03    0.39046E+02    0.15916E+01
    0.44875E+03    0.78302E+02    0.44817E+02    0.16514E+01
    0.16696E+03    0.10481E+03    0.76620E+02    0.18843E+01
    0.77210E+03   -0.61203E+03    0.45659E+02    0.16595E+01
    0.24953E+03    0.12350E+03    0.61931E+02    0.17919E+01
   -0.46850E+03   -0.53097E+02    0.44511E+02    0.16485E+01
    0.36464E+03    0.16882E+03    0.50088E+02    0.16997E+01
    0.80236E+02    0.17408E+03    0.32532E+02    0.15123E+01
    0.68660E+03   -0.85156E+02    0.45470E+02    0.16577E+01
    0.57690E+02    0.15283E+03    0.36842E+02    0.15663E+01
    0.15222E+04   -0.40486E+03    0.45573E+02    0.16587E+01
   -0.15852E+03   -0.87812E+02    0.44558E+02    0.16489E+01
   -0.82374E+03   -0.40438E+03    0.44758E+02    0.16509E+01
   -0.22480E+03    0.13961E+03    0.43744E+02    0.16409E+01
    0.90303E+03   -0.68338E+03    0.45635E+02    0.16593E+01
    0.85606E+02    0.16519E+03    0.33039E+02    0.15190E+01
    0.42266E+02    0.87410E+02    0.43849E+02    0.16420E+01
    0.23323E+03    0.13785E+03    0.60306E+02    0.17804E+01
    0.35478E+03    0.16368E+03    0.49429E+02    0.16940E+01
    0.32059E+03    0.13355E+03    0.33335E+02    0.15229E+01
    0.86783E+02    0.17241E+03    0.32311E+02    0.15093E+01
    0.35450E+03    0.16967E+03    0.56867E+02    0.17549E+01
    0.23990E+03    0.80796E+02    0.57817E+02    0.17621E+01
    0.12239E+03   -0.43635E+02    0.48585E+02    0.16865E+01
    0.33432E+03    0.14187E+03    0.39330E+02    0.15947E+01
   -0.26308E+03    0.15744E+03    0.43909E+02    0.16426E+01
    0.70546E+03    0.15411E+03    0.45289E+02    0.16560E+01
    0.79644E+03    0.14767E+03    0.45366E+02    0.16567E+01
    0.35460E+03    0.17226E+03    0.58838E+02    0.17697E+01
    0.77751E+02    0.16914E+03    0.32957E+02    0.15180E+01
    0.21828E+03    0.14688E+03    0.10128E+03    0.20055E+01
    0.86354E+02    0.16935E+03    0.32447E+02    0.15112E+01
    0.32868E+03    0.10646E+03    0.40327E+02    0.16056E+01
   -0.10750E+04   -0.40420E+03    0.44747E+02    0.16508E+01
    0.75442E+02    0.16716E+03    0.33471E+02    0.15247E+01
    0.54057E+03   -0.62194E+03    0.45712E+02    0.16600E+01
    0.11667E+03    0.14508E+03    0.66419E+02    0.18223E+01
    0.87088E+02    0.17460E+03    0.32341E+02    0.15097E+01
   -0.10826E+04    0.48269E+02    0.44633E+02    0.16497E+01
    0.59830E+03   -0.43746E+03    0.45708E+02    0.16600E+01
    0.98274E+03    0.20686E+02    0.45482E+02    0.16578E+01
    0.18333E+03    0.71279E+02    0.59815E+02    0.17768E+01
    0.15166E+03    0.81606E+02    0.61838E+02    0.17913E+01
    0.85570E+02    0.17799E+03    0.32355E+02    0.15099E+01
    0.35649E+03    0.17398E+03    0.56262E+02    0.17502E+01
   -0.13140E+03    0.16230E+03    0.42900E+02    0.16325E+01
    0.85207E+03    0.11252E+03    0.45405E+02    0.16571E+01
    0.79413E+02   -0.14805E+03    0.46416E+02    0.16667E+01
   -0.21992E+02    0.17163E+03    0.40508E+02    0.16075E+01
    0.57500E+03    0.15911E+03    0.45107E+02    0.16542E+01
    0.46369E+03    0.16860E+03    0.44986E+02    0.16531E+01
    0.11263E+01    0.17271E+03    0.39540E+02    0.15970E+01
    0.17124E+03    0.14060E+03    0.12614E+03    0.21008E+01
    0.47779E+02    0.16301E+03    0.36586E+02    0.15633E+01
    0.83274E+02    0.17733E+03    0.32350E+02    0.15099E+01
    0.22067E+03    0.12648E+03    0.70684E+02    0.18493E+01
    0.86134E+02    0.15264E+03    0.37098E+02    0.15693E+01
    0.82213E+02    0.17786E+03    0.32371E+02    0.15102E+01
    0.36852E+03    0.16328E+03    0.48121E+02    0.16823E+01
    0.35987E+03    0.17377E+03    0.53366E+02    0.17273E+01
    0.63307E+03    0.15704E+03    0.45203E+02    0.16552E+01
    0.34176E+02    0.17493E+03    0.37365E+02    0.15725E+01
    0.40790E+03    0.17087E+03    0.45560E+02    0.16586E+01
    0.45951E+02    0.17546E+03    0.36203E+02    0.15587E+01
    0.76827E+02    0.17744E+03    0.32699E+02    0.15145E+01
    0.36498E+03    0.17323E+03    0.50685E+02    0.17049E+01
    0.68578E+02    0.17687E+03    0.33493E+02    0.15249E+01
    0.62522E+02    0.17660E+03    0.34194E+02    0.15340E+01
    0.37940E+03    0.17235E+03    0.47372E+02    0.16755E+01
   -0.35400E+03    0.15386E+03    0.44193E+02    0.16454E+01
    0.78496E+02    0.17671E+03    0.32579E+02    0.15129E+01
   -0.52486E+02    0.10477E+03    0.42288E+02    0.16262E+01
    0.15282E+04    0.42327E+02    0.45551E+02    0.16585E+01
    0.12772E+04   -0.40792E+03    0.45576E+02    0.16587E+01
    0.50948E+02    0.17312E+03    0.35656E+02    0.15521E+01
    0.89927E+03   -0.79707E+02    0.45497E+02    0.16580E+01
    0.71057E+02    0.17591E+03    0.33221E+02    0.15214E+01
    0.35798E+03    0.17389E+03    0.54811E+02    0.17389E+01
   -0.38506E+03   -0.14474E+03    0.44632E+02    0.16496E+01
   -0.87491E+02    0.16777E+03    0.42160E+02    0.16249E+01
    0.36213E+03    0.17372E+03    0.52051E+02    0.17164E+01
   -0.88429E+03   -0.50303E+03    0.44783E+02    0.16511E+01
    0.33527E+03   -0.12783E+03    0.46530E+02    0.16677E+01
    0.64209E+03   -0.44739E+02    0.45404E+02    0.16571E+01
    0.35415E+03    0.17381E+03    0.59996E+02    0.17781E+01
    0.62334E+03    0.37690E+02    0.45275E+02    0.16559E+01
    0.51749E+03    0.64103E+02    0.45122E+02    0.16544E+01
    0.42191E+03    0.17064E+03    0.45281E+02    0.16559E+01
    0.49121E+03    0.16539E+03    0.44971E+02    0.16529E+01
    0.35443E+03    0.17409E+03    0.59262E+02    0.17728E+01
    0.94013E+02    0.15007E+03    0.39931E+02    0.16013E+01
   -0.37075E+02    0.12029E+03    0.41667E+02    0.16198E+01
   -0.68617E+02    0.15970E+03    0.41780E+02    0.16210E+01
    0.47240E+03    0.91850E+02    0.44887E+02    0.16521E+01
    0.36893E+03    0.17320E+03    0.49345E+02    0.16932E+01
    0.11472E+04   -0.20626E+03    0.45554E+02    0.16585E+01
    0.38082E+03   -0.14734E+03    0.46164E+02    0.16643E+01
   -0.10322E+03    0.51679E+02    0.43578E+02    0.16393E+01
   -0.53655E+03    0.36187E+02    0.44484E+02    0.16482E+01
    0.29110E+03   -0.27204E+03    0.46172E+02    0.16644E+01
    0.92642E+02    0.12846E+03    0.46868E+02    0.16709E+01
    0.35787E+03    0.16749E+03    0.52321E+02    0.17187E+01
   -0.19004E+03    0.16047E+03    0.43494E+02    0.16384E+01
    0.40329E+03   -0.19935E+03    0.45998E+02    0.16627E+01
    0.85435E+02    0.17251E+03    0.32354E+02    0.15099E+01
    0.23606E+03    0.13161E+03    0.62688E+02    0.17972E+01
    0.97589E+02    0.10844E+03    0.50498E+02    0.17033E+01
    0.21429E+03    0.14432E+03    0.10597E+03    0.20252E+01
    0.43173E+03    0.11198E+03    0.44669E+02    0.16500E+01
    0.74970E+03    0.12747E+03    0.45331E+02    0.16564E+01
    0.38674E+03    0.17180E+03    0.46587E+02    0.16683E+01
    0.84130E+02    0.17776E+03    0.32341E+02    0.15098E+01
   -0.27929E+02   -0.89542E+02    0.45200E+02    0.16551E+01
    0.79925E+02    0.17756E+03    0.32478E+02    0.15116E+01
    0.89446E+02    0.14848E+03    0.39308E+02    0.15945E+01
    0.55305E+02    0.17596E+03    0.35099E+02    0.15453E+01
    0.85180E+02    0.17380E+03    0.32342E+02    0.15098E+01
    0.73142E+02    0.17734E+03    0.33017E+02    0.15187E+01
    0.42905E+02    0.43920E+02    0.45651E+02    0.16595E+01
    0.39618E+03    0.17144E+03    0.45980E+02    0.16626E+01
    0.37719E+03    0.14034E+03    0.44605E+02    0.16494E+01
   -0.86086E+03   -0.62202E+03    0.44812E+02    0.16514E+01
   -0.51074E+02    0.17023E+03    0.41362E+02    0.16166E+01
    0.92124E+02    0.29982E+02    0.48828E+02    0.16887E+01
    0.12268E+03    0.96148E+02    0.58734E+02    0.17689E+01
    0.14368E+04   -0.70272E+03    0.45585E+02    0.16588E+01
    0.86083E+02    0.17467E+03    0.32338E+02    0.15097E+01
    0.45060E+03    0.16205E+03    0.45007E+02    0.16533E+01
    0.10747E+03    0.13877E+03    0.56569E+02    0.17526E+01
    0.12332E+03    0.11935E+03    0.68314E+02    0.18345E+01
    0.35582E+03    0.14916E+03    0.43808E+02    0.16415E+01
    0.76681E+02    0.16372E+03    0.33892E+02    0.15301E+01
    0.66819E+03    0.13685E+03    0.45253E+02    0.16556E+01
    0.55028E+03    0.14675E+03    0.45060E+02    0.16538E+01
    0.14574E+04   -0.68773E+02    0.45553E+02    0.16585E+01
    0.35101E+03    0.15385E+03    0.43571E+02    0.16392E+01
    0.15844E+03    0.14742E+03    0.13258E+03    0.21225E+01
   -0.99342E+03   -0.70170E+03    0.44801E+02    0.16513E+01
    0.19135E+03    0.13805E+03    0.10339E+03    0.20145E+01
    0.36635E+03    0.16039E+03    0.47590E+02    0.16775E+01
    0.37635E+03    0.17078E+03    0.47792E+02    0.16794E+01
    0.13374E+04   -0.28313E+03    0.45566E+02    0.16586E+01
    0.34842E+03    0.14751E+03    0.42276E+02    0.16261E+01
    0.45830E+02    0.13635E+03    0.39192E+02    0.15932E+01
    0.90786E+02   -0.46961E+02    0.47192E+02    0.16739E+01
    0.13057E+04   -0.62817E+03    0.45588E+02    0.16588E+01
   -0.11488E+03   -0.39766E+02    0.44374E+02    0.16471E+01
   -0.69269E+03   -0.12916E+02    0.44579E+02    0.16491E+01
    0.19797E+03   -0.49342E+03    0.45777E+02    0.16606E+01
    0.98875E+02    0.14753E+03    0.43716E+02    0.16406E+01
    0.18876E+02    0.13225E+03    0.40031E+02    0.16024E+01
    0.13343E+03    0.14061E+03    0.93203E+02    0.19694E+01
    0.19524E+02    0.17444E+03    0.38481E+02    0.15852E+01
    0.75873E+03    0.37798E+01    0.45395E+02    0.16570E+01
    0.78685E+02    0.17506E+03    0.32596E+02    0.15132E+01
    0.94986E+03   -0.24045E+03    0.45562E+02    0.16586E+01
    0.63063E+02    0.13217E+03    0.40174E+02    0.16039E+01
    0.36456E+03    0.16636E+03    0.49653E+02    0.16959E+01
    0.32860E+03    0.44173E+02    0.46034E+02    0.16631E+01
    0.35531E+03    0.17405E+03    0.57763E+02    0.17616E+01
    0.54491E+03    0.11928E+03    0.45061E+02    0.16538E+01
    0.84783E+03    0.50166E+02    0.45415E+02    0.16572E+01
    0.12102E+03    0.14302E+03    0.74387E+02    0.18715E+01
    0.55673E+03   -0.68276E+02    0.45483E+02    0.16579E+01
    0.20598E+03    0.13617E+03    0.93250E+02    0.19696E+01
    0.13343E+04   -0.50885E+03    0.45581E+02    0.16588E+01
    0.35589E+03    0.17371E+03    0.56999E+02    0.17559E+01
    0.13317E+04    0.68106E+02    0.45541E+02    0.16584E+01
    0.23040E+03    0.10621E+03    0.63298E+02    0.18014E+01
    0.29006E+03   -0.48287E+02    0.47988E+02    0.16811E+01
    0.39790E+03    0.82219E+02    0.44213E+02    0.16456E+01
    0.39076E+03    0.16321E+03    0.46075E+02    0.16635E+01
    0.60289E+03    0.14184E+03    0.45160E+02    0.16548E+01
    0.27501E+03    0.14721E+03    0.30627E+02    0.14861E+01
   -0.99936E+01    0.16603E+03    0.40086E+02    0.16030E+01
    0.35889E+03    0.17334E+03    0.54091E+02    0.17331E+01
    0.40340E+02    0.17210E+03    0.36839E+02    0.15663E+01
    0.27821E+03    0.14520E+03    0.32639E+02    0.15137E+01
    0.15277E+04   -0.62511E+03    0.45582E+02    0.16588E+01
    0.30389E+03    0.13004E+03    0.34092E+02    0.15327E+01
    0.56717E+03    0.97993E+02    0.45130E+02    0.16545E+01
   -0.68321E+03   -0.24149E+03    0.44713E+02    0.16504E+01
    0.28988E+03    0.13831E+03    0.33214E+02    0.15213E+01
    0.36333E+03    0.17263E+03    0.51453E+02    0.17114E+01
    0.65745E+02    0.17517E+03    0.33831E+02    0.15293E+01
    0.35721E+03    0.17355E+03    0.55534E+02    0.17446E+01
